T	T_Z	T_Z	T_U	T_M	PWM
03:58:19	81.56766	81.59341	27.99768	83.70972	0.02
03:58:19	81.56693	81.59341	28.06482	83.69751	0.02
03:58:20	81.56693	81.59341	28.02515	83.69751	0.02
03:58:20	81.56693	81.59341	28.02515	83.70972	0.02
03:58:21	81.56693	81.58975	28.05261	83.71582	0.02
03:58:21	81.56763	81.58975	28.06177	83.64868	0.02
03:58:22	81.56763	81.58975	28.02209	83.66699	0.02
03:58:22	81.56763	81.59341	28.00378	83.64868	0.02
03:58:23	81.56763	81.59341	28.1045	83.61206	0.02
03:58:23	81.56763	81.59341	28.00989	83.60596	0.02
03:58:24	81.56763	81.59341	28.06177	83.61206	0.02
03:58:24	81.56763	81.59341	28.0343	83.58765	0.02
03:58:25	81.56763	81.59415	28.04956	83.58765	0.02
03:58:25	81.56616	81.59415	28.00989	83.58765	0.02
03:58:26	81.56616	81.59415	28.00684	83.58765	0.02
03:58:26	81.56616	81.59415	28.06787	83.55103	0.02
03:58:27	81.56693	81.59564	28.02515	83.56323	0.02
03:58:27	81.56693	81.59564	27.96106	83.52661	0.02
03:58:28	81.56693	81.59564	28.03736	83.53271	0.02
03:58:28	81.56693	81.59711	28.04346	83.5022	0.02
03:58:29	81.56766	81.59711	28.02209	83.52661	0.02
03:58:29	81.56766	81.59711	28.00989	83.52661	0.02
03:58:30	81.56766	81.59711	28.04651	83.5022	0.02
03:58:30	81.56766	81.58899	27.95495	83.5144	0.02
03:58:31	81.56543	81.58899	28.01294	83.5144	0.02
03:58:31	81.56543	81.58899	28.00073	83.54492	0.02
03:58:32	81.56543	81.58899	28.03125	83.53271	0.02
03:58:32	81.56543	81.5853	28.03736	83.56934	0.02
03:58:33	81.56543	81.5853	28.04956	83.57544	0.02
03:58:33	81.56543	81.5853	28.0343	83.60596	0.02
03:58:34	81.56543	81.5853	28.01599	83.59375	0.02
03:58:34	81.56693	81.59488	28.02515	83.64868	0.02
03:58:35	81.56693	81.59488	28.01599	83.64868	0.02
03:58:35	81.56693	81.59488	28.02209	83.63647	0.02
03:58:36	81.56693	81.59488	28.05261	83.69751	0.02
03:58:36	81.56693	81.60007	28.10144	83.69751	0.02
03:58:37	81.56693	81.60007	28.03125	83.71582	0.02
03:58:38	81.56693	81.60007	28.06787	83.69751	0.02
03:58:38	81.56693	81.60007	28.07092	83.70972	0.02
03:58:39	81.56616	81.59711	28.07092	83.70972	0.02
03:58:39	81.56616	81.59711	28.04956	83.73413	0.02
03:58:40	81.56616	81.59711	28.06482	83.72192	0.02
03:58:40	81.56616	81.59711	28.08924	83.72192	0.02
03:58:41	81.56616	81.59415	28.07398	83.73413	0.02
03:58:41	81.56616	81.59415	28.01599	83.74023	0.02
03:58:42	81.56616	81.59415	28.03736	83.75244	0.02
03:58:42	81.56766	81.59415	28.08924	83.74023	0.02
03:58:43	81.56766	81.59195	28.09229	83.73413	0.02
03:58:43	81.56766	81.59195	28.04346	83.74023	0.02
03:58:44	81.56766	81.59195	28.1045	83.70972	0.02
03:58:44	81.56912	81.59195	28.1106	83.69751	0.02
03:58:45	81.56912	81.58826	28.08924	83.71582	0.02
03:58:45	81.56912	81.58826	28.06482	83.69141	0.02
03:58:46	81.56836	81.58826	28.10144	83.6792	0.02
03:58:46	81.56836	81.58826	28.1106	83.6792	0.02
03:58:47	81.56836	81.58826	28.09534	83.6731	0.02
03:58:47	81.56836	81.59341	28.12281	83.64868	0.02
03:58:48	81.5654	81.59341	28.06482	83.63037	0.02
03:58:48	81.5654	81.59341	28.10144	83.61816	0.02
03:58:49	81.5654	81.59784	28.15027	83.63647	0.02
03:58:49	81.5654	81.59784	28.10755	83.60596	0.02
03:58:50	81.56616	81.59784	28.10144	83.58765	0.02
03:58:50	81.56616	81.59784	28.09229	83.58765	0.02
03:58:51	81.56616	81.59933	28.14722	83.55103	0.02
03:58:51	81.56616	81.59933	28.09534	83.56323	0.02
03:58:52	81.56693	81.59933	28.10755	83.55103	0.02
03:58:52	81.56693	81.59933	28.07703	83.52661	0.02
03:58:53	81.56693	81.59784	28.14722	83.54492	0.02
03:58:53	81.56616	81.59784	28.12586	83.53271	0.02
03:58:54	81.56616	81.59784	28.07092	83.48389	0.02
03:58:54	81.56616	81.59933	28.07092	83.5022	0.02
03:58:55	81.56616	81.59933	28.08618	83.48999	0.02
03:58:55	81.5654	81.59933	28.07092	83.5083	0.02
03:58:56	81.5654	81.59933	28.1167	83.5022	0.02
03:58:56	81.5654	81.60007	28.1167	83.5022	0.02
03:58:57	81.5654	81.60007	28.09229	83.5083	0.02
03:58:57	81.56616	81.60007	28.1045	83.5083	0.02
03:58:58	81.56616	81.60007	28.08313	83.52661	0.02
03:58:58	81.56616	81.59122	28.12586	83.53271	0.02
03:58:59	81.56912	81.59122	28.10144	83.52661	0.02
03:58:59	81.56912	81.59122	28.11975	83.56323	0.02
03:59:00	81.56912	81.59122	28.11975	83.56934	0.02
03:59:00	81.56912	81.59564	28.15638	83.59375	0.02
03:59:01	81.56836	81.59564	28.09534	83.59375	0.02
03:59:01	81.56836	81.59564	28.1106	83.59375	0.02
03:59:02	81.56836	81.6008	28.13196	83.61816	0.02
03:59:02	81.56836	81.6008	28.08313	83.60596	0.02
03:59:03	81.5654	81.6008	28.14112	83.61816	0.02
03:59:03	81.5654	81.6008	28.12281	83.59375	0.02
03:59:04	81.5654	81.59637	28.14722	83.61206	0.02
03:59:04	81.5654	81.59637	28.14417	83.61816	0.02
03:59:05	81.56686	81.59637	28.18384	83.64868	0.02
03:59:05	81.56686	81.59637	28.08618	83.61816	0.02
03:59:06	81.56686	81.59195	28.12586	83.60596	0.02
03:59:06	81.56909	81.59195	28.11365	83.61816	0.02
03:59:07	81.56909	81.59195	28.14417	83.63647	0.02
03:59:07	81.56909	81.58975	28.16553	83.63037	0.02
03:59:08	81.56909	81.58975	28.193	83.61206	0.02
03:59:08	81.56763	81.58975	28.16248	83.64868	0.02
03:59:09	81.56763	81.58975	28.15332	83.65479	0.02
03:59:09	81.56763	81.58975	28.15638	83.64868	0.02
03:59:10	81.56763	81.5853	28.17469	83.63037	0.02
03:59:10	81.56912	81.5853	28.12281	83.63647	0.02
03:59:11	81.56912	81.5853	28.16553	83.63037	0.02
03:59:11	81.56912	81.58603	28.14722	83.61816	0.02
03:59:12	81.56985	81.58603	28.15332	83.61816	0.02
03:59:12	81.56985	81.58603	28.16248	83.59375	0.02
03:59:13	81.56985	81.58603	28.12891	83.61206	0.02
03:59:14	81.56985	81.58902	28.14417	83.60596	0.02
03:59:14	81.56616	81.58902	28.1167	83.58765	0.02
03:59:15	81.56616	81.58902	28.15943	83.57544	0.02
03:59:15	81.56616	81.58902	28.15027	83.58765	0.02
03:59:16	81.56616	81.59561	28.14417	83.57544	0.02
03:59:16	81.56616	81.59561	28.14722	83.56323	0.02
03:59:17	81.56616	81.59561	28.14417	83.52661	0.02
03:59:17	81.56616	81.59561	28.1869	83.54492	0.02
03:59:18	81.56616	81.5993	28.15332	83.52661	0.02
03:59:18	81.56766	81.5993	28.18384	83.5144	0.02
03:59:19	81.56766	81.5993	28.16858	83.5144	0.02
03:59:19	81.56766	81.5993	28.19605	83.5083	0.02
03:59:20	81.56912	81.60153	28.14722	83.48389	0.02
03:59:20	81.56912	81.60153	28.12891	83.48999	0.02
03:59:21	81.56912	81.60153	28.15638	83.5022	0.02
03:59:21	81.56912	81.60153	28.10144	83.47168	0.02
03:59:22	81.56836	81.59787	28.16858	83.47168	0.02
03:59:22	81.56836	81.59787	28.17164	83.48999	0.02
03:59:23	81.56836	81.59787	28.16858	83.5022	0.02
03:59:23	81.56836	81.59787	28.15027	83.5083	0.02
03:59:24	81.56693	81.59714	28.15943	83.52661	0.02
03:59:24	81.56693	81.59714	28.12281	83.53271	0.02
03:59:25	81.56693	81.59714	28.14722	83.55103	0.02
03:59:25	81.56839	81.59714	28.16553	83.56323	0.02
03:59:26	81.56839	81.60599	28.12891	83.57544	0.02
03:59:26	81.56839	81.60599	28.15943	83.56934	0.02
03:59:27	81.56839	81.60599	28.14722	83.58765	0.02
03:59:27	81.56839	81.59933	28.24183	83.57544	0.02
03:59:28	81.56839	81.59933	28.16858	83.59375	0.02
03:59:28	81.56839	81.59933	28.18995	83.61816	0.02
03:59:29	81.56839	81.59933	28.15943	83.61816	0.02
03:59:29	81.56616	81.59933	28.14722	83.61206	0.02
03:59:30	81.56616	81.59122	28.1869	83.64868	0.02
03:59:30	81.56616	81.59122	28.17164	83.63037	0.02
03:59:31	81.56616	81.59122	28.16858	83.65479	0.02
03:59:31	81.5654	81.59122	28.14722	83.64868	0.02
03:59:32	81.5654	81.60226	28.14417	83.64868	0.02
03:59:32	81.5654	81.60226	28.18079	83.65479	0.02
03:59:33	81.56763	81.60226	28.17469	83.64868	0.02
03:59:33	81.56763	81.60226	28.193	83.65479	0.02
03:59:34	81.56763	81.60522	28.20215	83.66699	0.02
03:59:34	81.56763	81.60522	28.13501	83.64868	0.02
03:59:35	81.56763	81.60522	28.22352	83.63037	0.02
03:59:35	81.56686	81.60522	28.15638	83.63647	0.02
03:59:36	81.56686	81.59561	28.24183	83.61206	0.02
03:59:36	81.56686	81.59561	28.23267	83.60596	0.02
03:59:37	81.56686	81.59561	28.20215	83.58765	0.02
03:59:37	81.56686	81.59122	28.22962	83.59375	0.02
03:59:38	81.56686	81.59122	28.18384	83.59375	0.02
03:59:38	81.56686	81.59122	28.22047	83.57544	0.02
03:59:39	81.56839	81.59122	28.22657	83.56934	0.02
03:59:39	81.56839	81.59122	28.18995	83.54492	0.02
03:59:40	81.56839	81.59641	28.15027	83.52661	0.02
03:59:40	81.56912	81.59641	28.19605	83.55103	0.02
03:59:41	81.56912	81.59641	28.22352	83.54492	0.02
03:59:41	81.56912	81.60599	28.16553	83.48999	0.02
03:59:42	81.56912	81.60599	28.22657	83.5144	0.02
03:59:42	81.5676	81.60599	28.22352	83.48999	0.02
03:59:43	81.5676	81.60599	28.21131	83.48999	0.02
03:59:43	81.5676	81.5986	28.20826	83.48389	0.02
03:59:44	81.5676	81.5986	28.26624	83.47168	0.02
03:59:44	81.56616	81.5986	28.20521	83.44727	0.02
03:59:45	81.56616	81.5986	28.26624	83.44116	0.02
03:59:45	81.56616	81.58902	28.22352	83.44727	0.02
03:59:46	81.56766	81.58902	28.22962	83.44116	0.02
03:59:46	81.56766	81.58902	28.23573	83.42896	0.02
03:59:47	81.56766	81.59488	28.21436	83.45947	0.02
03:59:47	81.56766	81.59488	28.22657	83.44727	0.02
03:59:48	81.56766	81.59488	28.21131	83.45947	0.02
03:59:48	81.56766	81.59488	28.22657	83.46558	0.02
03:59:49	81.56766	81.59488	28.23573	83.48389	0.02
03:59:50	81.56766	81.59488	28.18384	83.48389	0.02
03:59:50	81.56693	81.59488	28.29371	83.48999	0.02
03:59:51	81.56693	81.59488	28.21436	83.52661	0.02
03:59:51	81.56693	81.59488	28.22047	83.53271	0.02
03:59:52	81.56693	81.58606	28.22352	83.53271	0.02
03:59:52	81.56763	81.58606	28.22657	83.54492	0.02
03:59:53	81.56763	81.58606	28.20826	83.53271	0.02
03:59:53	81.56763	81.58606	28.22657	83.52661	0.02
03:59:54	81.56839	81.58383	28.25098	83.55103	0.02
03:59:54	81.56839	81.58383	28.17164	83.56323	0.02
03:59:55	81.56839	81.58383	28.20521	83.56323	0.02
03:59:55	81.56839	81.58383	28.22962	83.56323	0.02
03:59:56	81.56839	81.58676	28.1869	83.55103	0.02
03:59:56	81.56839	81.58676	28.14417	83.56323	0.02
03:59:57	81.56839	81.58676	28.20826	83.57544	0.02
03:59:57	81.56839	81.58676	28.20521	83.58765	0.02
03:59:58	81.56763	81.59634	28.28761	83.61206	0.02
03:59:58	81.56763	81.59634	28.22352	83.59375	0.02
03:59:59	81.56763	81.59634	28.24793	83.60596	0.02
03:59:59	81.56616	81.59634	28.20826	83.61206	0.02
04:00:00	81.56616	81.59341	28.22352	83.61206	0.02
04:00:00	81.56616	81.59341	28.24793	83.59375	0.02
04:00:01	81.56616	81.59341	28.23267	83.61206	0.02
04:00:01	81.56616	81.5986	28.23267	83.59375	0.02
04:00:02	81.56693	81.5986	28.17164	83.59375	0.02
04:00:02	81.56693	81.5986	28.22047	83.58765	0.02
04:00:03	81.56693	81.5986	28.24183	83.56934	0.02
04:00:03	81.56839	81.5986	28.23878	83.55103	0.02
04:00:04	81.56839	81.59641	28.23267	83.57544	0.02
04:00:04	81.56839	81.59641	28.21436	83.56323	0.02
04:00:05	81.56839	81.59641	28.21131	83.53271	0.02
04:00:05	81.56686	81.59933	28.23573	83.5083	0.02
04:00:06	81.56686	81.59933	28.23267	83.5144	0.02
04:00:06	81.56686	81.59933	28.17469	83.5022	0.02
04:00:07	81.5654	81.59933	28.2815	83.5083	0.02
04:00:07	81.5654	81.59714	28.23573	83.48389	0.02
04:00:08	81.5654	81.59714	28.20826	83.48999	0.02
04:00:08	81.5654	81.59714	28.1991	83.46558	0.02
04:00:09	81.56836	81.59714	28.20521	83.42896	0.02
04:00:09	81.56836	81.58975	28.27845	83.44116	0.02
04:00:10	81.56836	81.58975	28.23573	83.42896	0.02
04:00:10	81.56836	81.58975	28.21436	83.44116	0.02
04:00:11	81.56982	81.60672	28.22352	83.44727	0.02
04:00:11	81.56982	81.60672	28.23267	83.44116	0.02
04:00:12	81.56982	81.60672	28.22962	83.44116	0.02
04:00:12	81.56839	81.60672	28.20826	83.46558	0.02
04:00:13	81.56839	81.60672	28.25709	83.5083	0.02
04:00:13	81.56839	81.60672	28.21131	83.5083	0.02
04:00:14	81.56839	81.60672	28.193	83.55103	0.02
04:00:14	81.56839	81.60672	28.21436	83.56323	0.02
04:00:15	81.56839	81.59564	28.22047	83.56934	0.02
04:00:15	81.56839	81.59564	28.1991	83.58765	0.02
04:00:16	81.56839	81.59564	28.20521	83.59375	0.02
04:00:16	81.56763	81.59564	28.24793	83.61816	0.02
04:00:17	81.56763	81.59564	28.24183	83.63037	0.02
04:00:17	81.56763	81.59564	28.21131	83.63647	0.02
04:00:18	81.56763	81.59564	28.22352	83.64868	0.02
04:00:18	81.56693	81.59564	28.20215	83.6731	0.02
04:00:19	81.56693	81.59564	28.21131	83.66699	0.02
04:00:19	81.56693	81.59564	28.21131	83.65479	0.02
04:00:20	81.56985	81.59564	28.23573	83.66699	0.02
04:00:20	81.56985	81.59122	28.19605	83.6731	0.02
04:00:21	81.56985	81.59122	28.17469	83.6792	0.02
04:00:21	81.56985	81.59122	28.23573	83.6731	0.02
04:00:22	81.56912	81.59122	28.23573	83.66699	0.02
04:00:22	81.56912	81.59714	28.24793	83.66699	0.02
04:00:23	81.56912	81.59714	28.19605	83.66699	0.02
04:00:23	81.56912	81.59714	28.27235	83.65479	0.02
04:00:24	81.56763	81.59714	28.25098	83.65479	0.02
04:00:24	81.56763	81.59714	28.20215	83.64868	0.02
04:00:25	81.56763	81.59714	28.24183	83.64868	0.02
04:00:26	81.56686	81.59714	28.23267	83.63647	0.02
04:00:26	81.56686	81.59714	28.20826	83.61816	0.02
04:00:27	81.56686	81.59122	28.23267	83.60596	0.02
04:00:27	81.56686	81.59122	28.22352	83.61206	0.02
04:00:28	81.56686	81.59122	28.18995	83.60596	0.02
04:00:28	81.56686	81.59415	28.22657	83.57544	0.02
04:00:29	81.56686	81.59415	28.18995	83.56934	0.02
04:00:29	81.56686	81.59415	28.17164	83.55103	0.02
04:00:30	81.56763	81.59415	28.1991	83.56323	0.02
04:00:30	81.56763	81.603	28.18995	83.56323	0.02
04:00:31	81.56763	81.603	28.16553	83.54492	0.02
04:00:31	81.56763	81.603	28.15943	83.55103	0.02
04:00:32	81.56693	81.603	28.16553	83.53271	0.02
04:00:32	81.56693	81.59933	28.17469	83.5144	0.02
04:00:33	81.56693	81.59933	28.14722	83.5144	0.02
04:00:33	81.56693	81.59933	28.13501	83.5022	0.02
04:00:34	81.56693	81.59122	28.18079	83.5083	0.02
04:00:34	81.56693	81.59122	28.19605	83.48999	0.02
04:00:35	81.56693	81.59122	28.15943	83.48389	0.02
04:00:35	81.56616	81.59122	28.15638	83.47168	0.02
04:00:36	81.56616	81.59122	28.12891	83.48389	0.02
04:00:36	81.56616	81.59341	28.14722	83.48999	0.02
04:00:37	81.56616	81.59341	28.16858	83.48999	0.02
04:00:37	81.56467	81.59341	28.12281	83.5083	0.02
04:00:38	81.56467	81.59561	28.07092	83.53271	0.02
04:00:38	81.56467	81.59561	28.14417	83.55103	0.02
04:00:39	81.56393	81.59561	28.14112	83.56323	0.02
04:00:39	81.56393	81.59561	28.1167	83.56323	0.02
04:00:40	81.56393	81.59488	28.16553	83.60596	0.02
04:00:40	81.56393	81.59488	28.1167	83.61206	0.02
04:00:41	81.56393	81.59488	28.14112	83.63037	0.02
04:00:41	81.56616	81.59488	28.17469	83.63037	0.02
04:00:42	81.56616	81.59048	28.15638	83.63647	0.02
04:00:42	81.56616	81.59048	28.1167	83.63037	0.02
04:00:43	81.56839	81.59048	28.09229	83.64868	0.02
04:00:43	81.56839	81.59048	28.12891	83.64868	0.02
04:00:44	81.56839	81.59933	28.12281	83.6731	0.02
04:00:44	81.56839	81.59933	28.15332	83.65479	0.02
04:00:45	81.56839	81.59933	28.14112	83.66699	0.02
04:00:45	81.56839	81.60892	28.12586	83.6731	0.02
04:00:46	81.56839	81.60892	28.13196	83.6731	0.02
04:00:46	81.56543	81.60892	28.12891	83.63647	0.02
04:00:47	81.56543	81.60892	28.12586	83.65479	0.02
04:00:47	81.56543	81.60666	28.06177	83.6731	0.02
04:00:48	81.56543	81.60666	28.08618	83.6792	0.02
04:00:48	81.56543	81.60666	28.09534	83.6731	0.02
04:00:49	81.56543	81.60666	28.08313	83.6792	0.02
04:00:49	81.56543	81.60742	28.08008	83.66699	0.02
04:00:50	81.56543	81.60742	28.05567	83.6731	0.02
04:00:50	81.56912	81.60742	28.10755	83.64868	0.02
04:00:51	81.56912	81.6008	28.1045	83.66699	0.02
04:00:51	81.56912	81.6008	28.04956	83.63037	0.02
04:00:52	81.56912	81.6008	28.1167	83.61206	0.02
04:00:52	81.56912	81.6008	28.06787	83.63647	0.02
04:00:53	81.56912	81.6008	28.06482	83.58765	0.02
04:00:53	81.56912	81.59341	28.08008	83.59375	0.02
04:00:54	81.56912	81.59341	28.11975	83.57544	0.02
04:00:54	81.56616	81.59341	28.06177	83.58765	0.02
04:00:55	81.56616	81.59711	28.08313	83.58765	0.02
04:00:55	81.56616	81.59711	28.15027	83.56934	0.02
04:00:56	81.56616	81.59711	28.06177	83.55103	0.02
04:00:56	81.56616	81.59711	28.08924	83.57544	0.02
04:00:57	81.56616	81.60007	28.10144	83.55103	0.02
04:00:57	81.56616	81.60007	28.04956	83.53271	0.02
04:00:58	81.56766	81.60007	28.08313	83.5144	0.02
04:00:58	81.56766	81.60007	28.04346	83.52661	0.02
04:00:59	81.56766	81.6008	28.04346	83.48999	0.02
04:00:59	81.56616	81.6008	28.03125	83.48389	0.02
04:01:00	81.56616	81.6008	28.1045	83.48389	0.02
04:01:01	81.56616	81.59784	28.06177	83.46558	0.02
04:01:01	81.56616	81.59784	28.0343	83.5083	0.02
04:01:02	81.56836	81.59784	28.06177	83.48389	0.02
04:01:02	81.56836	81.59784	28.10755	83.48999	0.02
04:01:03	81.56836	81.59784	28.06787	83.5083	0.02
04:01:03	81.56836	81.59415	28.08618	83.5022	0.02
04:01:04	81.56836	81.59415	28.14417	83.5144	0.02
04:01:04	81.56912	81.59415	28.07092	83.52661	0.02
04:01:05	81.56912	81.59711	28.08313	83.54492	0.02
04:01:05	81.56912	81.59711	28.06787	83.56934	0.02
04:01:06	81.56693	81.59711	28.08924	83.55103	0.02
04:01:06	81.56693	81.59711	28.09534	83.57544	0.02
04:01:07	81.56693	81.60373	28.06482	83.58765	0.02
04:01:07	81.56693	81.60373	28.05261	83.61206	0.02
04:01:08	81.56693	81.60373	28.04651	83.58765	0.02
04:01:08	81.56693	81.60373	28.0343	83.61206	0.02
04:01:09	81.56693	81.6008	28.06482	83.61206	0.02
04:01:09	81.56693	81.6008	28.06177	83.59375	0.02
04:01:10	81.56693	81.6008	28.07703	83.63037	0.02
04:01:10	81.56693	81.6008	28.08008	83.63647	0.02
04:01:11	81.56693	81.6008	28.10755	83.64868	0.02
04:01:11	81.56693	81.6008	28.07092	83.66699	0.02
04:01:12	81.56912	81.6008	28.04956	83.6731	0.02
04:01:12	81.56912	81.60666	28.04651	83.66699	0.02
04:01:13	81.56912	81.60666	28.09229	83.6731	0.02
04:01:13	81.56912	81.60666	28.08008	83.65479	0.02
04:01:14	81.56912	81.60666	28.07703	83.6731	0.02
04:01:14	81.56912	81.603	28.05567	83.69141	0.02
04:01:15	81.56912	81.603	28.06482	83.6731	0.02
04:01:15	81.56693	81.603	28.04651	83.66699	0.02
04:01:16	81.56693	81.603	28.00989	83.6792	0.02
04:01:16	81.56693	81.603	28.04041	83.66699	0.02
04:01:17	81.56693	81.59933	27.99463	83.63647	0.02
04:01:17	81.56693	81.59933	27.99768	83.64868	0.02
04:01:18	81.56693	81.59933	28.00378	83.63647	0.02
04:01:18	81.56693	81.59561	28.06787	83.61816	0.02
04:01:19	81.56839	81.59561	28.04041	83.61816	0.02
04:01:19	81.56839	81.59561	28.00989	83.61816	0.02
04:01:20	81.56839	81.59561	27.99158	83.58765	0.02
04:01:20	81.56839	81.59268	27.99158	83.59375	0.02
04:01:21	81.56839	81.59268	27.99158	83.56323	0.02
04:01:21	81.56839	81.59268	28.00989	83.56934	0.02
04:01:22	81.56839	81.59268	27.99463	83.54492	0.02
04:01:22	81.56839	81.59488	28.04346	83.52661	0.02
04:01:23	81.56616	81.59488	28.00073	83.54492	0.02
04:01:23	81.56616	81.59488	28.00378	83.53271	0.02
04:01:24	81.56616	81.603	27.96716	83.5083	0.02
04:01:24	81.56616	81.603	27.99463	83.48999	0.02
04:01:25	81.5654	81.603	27.97021	83.48999	0.02
04:01:25	81.5654	81.603	27.96106	83.5022	0.02
04:01:26	81.5654	81.60522	27.99768	83.48999	0.02
04:01:26	81.56763	81.60522	27.96411	83.5022	0.02
04:01:27	81.56763	81.60522	27.9458	83.52661	0.02
04:01:27	81.56763	81.60522	28.02209	83.52661	0.02
04:01:28	81.56763	81.59711	27.97327	83.53271	0.02
04:01:28	81.56763	81.59711	27.97021	83.55103	0.02
04:01:29	81.56763	81.59711	28.00378	83.56934	0.02
04:01:29	81.56763	81.59711	27.99768	83.57544	0.02
04:01:30	81.56763	81.59488	28.00684	83.58765	0.02
04:01:30	81.56616	81.59488	28.00073	83.59375	0.02
04:01:31	81.56616	81.59488	27.98853	83.61206	0.02
04:01:31	81.56616	81.5986	28.01599	83.63647	0.02
04:01:32	81.56616	81.5986	27.94885	83.65479	0.02
04:01:32	81.56616	81.5986	28.0343	83.63647	0.02
04:01:33	81.56616	81.5986	27.99158	83.64868	0.02
04:01:33	81.56616	81.60153	27.99463	83.63037	0.02
04:01:34	81.5654	81.60153	27.99158	83.66699	0.02
04:01:34	81.5654	81.60153	28.00989	83.64868	0.02
04:01:35	81.5654	81.60153	28.0282	83.64868	0.02
04:01:35	81.5654	81.59491	27.98547	83.64868	0.02
04:01:36	81.56616	81.59491	28.00378	83.65479	0.02
04:01:37	81.56616	81.59491	27.97327	83.64868	0.02
04:01:37	81.56616	81.59787	27.98242	83.63647	0.02
04:01:38	81.56616	81.59787	28.0282	83.66699	0.02
04:01:38	81.56616	81.59787	28.01599	83.64868	0.02
04:01:39	81.56766	81.59787	27.97327	83.63647	0.02
04:01:39	81.56766	81.59787	27.96716	83.65479	0.02
04:01:40	81.56766	81.60153	28.04346	83.64868	0.02
04:01:40	81.56839	81.60153	27.98547	83.66699	0.02
04:01:41	81.56839	81.60153	28.01294	83.63647	0.02
04:01:41	81.56839	81.59048	27.97937	83.60596	0.02
04:01:42	81.56839	81.59048	27.96106	83.61816	0.02
04:01:42	81.56839	81.59048	27.9397	83.60596	0.02
04:01:43	81.56839	81.59048	27.97327	83.60596	0.02
04:01:43	81.56839	81.59268	27.99158	83.59375	0.02
04:01:44	81.56839	81.59268	27.97021	83.59375	0.02
04:01:44	81.56839	81.59268	27.93359	83.57544	0.02
04:01:45	81.56839	81.59268	27.95801	83.55103	0.02
04:01:45	81.56839	81.59561	27.92444	83.54492	0.02
04:01:46	81.56839	81.59561	27.95801	83.54492	0.02
04:01:46	81.56839	81.59561	27.93359	83.54492	0.02
04:01:47	81.56839	81.59415	27.95801	83.53271	0.02
04:01:47	81.56839	81.59415	27.92749	83.53271	0.02
04:01:48	81.56839	81.59415	27.92138	83.52661	0.02
04:01:48	81.56839	81.59415	27.93359	83.5144	0.02
04:01:49	81.56839	81.59415	27.96106	83.5083	0.02
04:01:49	81.56839	81.60153	27.96411	83.48999	0.02
04:01:50	81.56839	81.60153	27.94885	83.5144	0.02
04:01:50	81.56839	81.60153	27.94885	83.5022	0.02
04:01:51	81.56839	81.59488	27.97327	83.48389	0.02
04:01:51	81.56839	81.59488	27.98547	83.48999	0.02
04:01:52	81.56616	81.59488	28.00684	83.47168	0.02
04:01:52	81.56616	81.59488	27.95801	83.48999	0.02
04:01:53	81.56616	81.59714	27.94885	83.5022	0.02
04:01:53	81.5654	81.59714	27.93359	83.52661	0.02
04:01:54	81.5654	81.59714	27.97021	83.55103	0.02
04:01:54	81.5654	81.59714	27.98853	83.54492	0.02
04:01:55	81.5654	81.61038	27.98242	83.54492	0.02
04:01:55	81.56763	81.61038	27.9519	83.54492	0.02
04:01:56	81.56763	81.61038	27.98242	83.55103	0.02
04:01:56	81.56763	81.61038	27.99463	83.57544	0.02
04:01:57	81.56763	81.60373	28.00684	83.59375	0.02
04:01:57	81.56982	81.60373	27.93359	83.60596	0.02
04:01:58	81.56982	81.60373	27.98853	83.57544	0.02
04:01:58	81.56982	81.60373	27.98853	83.60596	0.02
04:01:59	81.56836	81.59122	28.0343	83.58765	0.02
04:01:59	81.56836	81.59122	28.02209	83.60596	0.02
04:02:00	81.56836	81.59122	27.96411	83.60596	0.02
04:02:00	81.56836	81.59048	27.94275	83.61206	0.02
04:02:01	81.5654	81.59048	28.02515	83.61206	0.02
04:02:01	81.5654	81.59048	28.02209	83.63647	0.02
04:02:02	81.5654	81.59048	28.01294	83.64868	0.02
04:02:02	81.5654	81.59048	27.98242	83.61816	0.02
04:02:03	81.5654	81.59711	28.00989	83.63647	0.02
